avg_cbf_a_mean,avg_cbf_a_std,avg_cbf_alpha_mean,avg_cbf_alpha_std,avg_cbf_c_mean,avg_cbf_c_std,avg_cbf_phi_mean,avg_cbf_phi_std,avg_deflection_mean,avg_deflection_std,avg_h_mean,avg_h_min,avg_qp_active_rate,avg_u_safe_clamp_rate,checkpoint,collision_rate,collision_rate_actual,collision_rate_corridor,collision_rate_open,collision_rate_perceived_only,fall_rate,fall_rate_corridor,fall_rate_open,frac_steps_close,goal_reach_rate,goal_reach_rate_corridor,goal_reach_rate_open,infeasibility_rate,mean_dist_traveled,mean_final_displacement,mean_h,mean_min_h,mean_phi_used,mean_start_latency,mean_time_to_goal,mean_v_along_cmd,mean_v_xy,mode,n_episodes,n_episodes_corridor,n_episodes_open,name,path_efficiency,stuck_rate,stuck_rate_corridor,stuck_rate_open,timeout_rate,timeout_rate_corridor,timeout_rate_open
0.05000000074505806,0.0,3.4684063177108766,1.365840765595436,-0.10000000149011612,0.0,2.2317348885536195,1.7077805539369584,0.5293569119854364,0.7465642301533372,0.19570585825294257,-0.13094185948371886,0.452578125,0.063390625,/home/chrisliang/Desktop/safety-go2/IsaacLab/logs/rsl_rl/cbf_go2_teacher_rma/2026-05-20_18-25-01/model_2499.pt,0.8955223880597015,0.2537313432835821,0.9696969696969697,0.8235294117647058,0.6417910447761194,0.029850746268656716,0.030303030303030304,0.029411764705882353,0.379421875,0.9402985074626866,0.9696969696969697,0.9117647058823529,0.0,9.702889427320281,4.282144794602003,0.19571030293405056,-0.05594239217131885,2.2317348885536195,11.984615384615385,119.65079365079364,0.2703982449355168,0.5700739308744669,BR,67,33,34,BR_teacher,0.4881894305721797,0.029850746268656716,0.0,0.058823529411764705,0.07462686567164178,0.0,0.14705882352941177
