avg_cbf_a_mean,avg_cbf_a_std,avg_cbf_alpha_mean,avg_cbf_alpha_std,avg_cbf_c_mean,avg_cbf_c_std,avg_cbf_phi_mean,avg_cbf_phi_std,avg_deflection_mean,avg_deflection_std,avg_h_mean,avg_h_min,avg_qp_active_rate,avg_u_safe_clamp_rate,checkpoint,collision_rate,collision_rate_actual,collision_rate_corridor,collision_rate_open,collision_rate_perceived_only,fall_rate,fall_rate_corridor,fall_rate_open,frac_steps_close,goal_reach_rate,goal_reach_rate_corridor,goal_reach_rate_open,infeasibility_rate,mean_dist_traveled,mean_final_displacement,mean_h,mean_min_h,mean_phi_used,mean_start_latency,mean_time_to_goal,mean_v_along_cmd,mean_v_xy,mode,n_episodes,n_episodes_corridor,n_episodes_open,name,path_efficiency,stuck_rate,stuck_rate_corridor,stuck_rate_open,timeout_rate,timeout_rate_corridor,timeout_rate_open
0.05000000074505806,0.0,3.0780594646930695,1.383084277331829,-0.05000000074505806,0.0,2.0970392920970915,1.5862024238109589,0.45133005929610226,0.5956210278170183,0.21446910867094993,-0.11932449489831924,0.4940625,0.0305,logs/rsl_rl/cbf_go2_teacher_rma/2026-05-21_23-51-34/model_2499.pt,0.6818181818181818,0.22727272727272727,0.75,0.6521739130434783,0.45454545454545453,0.030303030303030304,0.05,0.021739130434782608,0.28346875,0.9393939393939394,0.9,0.9565217391304348,0.0,9.06212084943598,4.425149507594831,0.21449411134421825,-0.013197990077914614,1.8302141238451004,10.8,154.7258064516129,0.2540683995306026,0.5256532530635595,BR,66,20,46,BR_teacher,0.5465844631146541,0.0,0.0,0.0,0.2878787878787879,0.2,0.32608695652173914
