avg_cbf_a_mean,avg_cbf_a_std,avg_cbf_alpha_mean,avg_cbf_alpha_std,avg_cbf_c_mean,avg_cbf_c_std,avg_cbf_phi_mean,avg_cbf_phi_std,avg_deflection_mean,avg_deflection_std,avg_h_mean,avg_h_min,avg_qp_active_rate,avg_u_safe_clamp_rate,checkpoint,collision_rate,collision_rate_actual,collision_rate_corridor,collision_rate_open,collision_rate_perceived_only,fall_rate,fall_rate_corridor,fall_rate_open,frac_steps_close,goal_reach_rate,goal_reach_rate_corridor,goal_reach_rate_open,infeasibility_rate,mean_dist_traveled,mean_final_displacement,mean_h,mean_min_h,mean_phi_used,mean_start_latency,mean_time_to_goal,mean_v_along_cmd,mean_v_xy,mode,n_episodes,n_episodes_corridor,n_episodes_open,name,path_efficiency,stuck_rate,stuck_rate_corridor,stuck_rate_open,timeout_rate,timeout_rate_corridor,timeout_rate_open
0.05000000074505806,0.0,2.1478779705762863,0.6934701797962188,-0.10000000149011612,0.0,2.251861027240753,1.788734955072403,0.4593553962188307,0.6713828404713422,0.2714541014581919,-0.10148144274950027,0.443203125,0.0689375,/home/chrisliang/Desktop/safety-go2/IsaacLab/logs/rsl_rl/cbf_go2_teacher_rma/2026-05-20_18-25-01/model_2499.pt,0.704225352112676,0.23943661971830985,0.7631578947368421,0.6363636363636364,0.4647887323943662,0.07042253521126761,0.05263157894736842,0.09090909090909091,0.3135,0.8732394366197183,0.9210526315789473,0.8181818181818182,0.0,7.281396952733187,3.523133686940435,0.2714340437501669,0.06534062724717905,2.251861027240753,29.661971830985916,178.3709677419355,0.18987637302497684,0.46867031531780956,BR,71,38,33,BR_teacher,0.511135064561251,0.028169014084507043,0.02631578947368421,0.030303030303030304,0.22535211267605634,0.18421052631578946,0.2727272727272727
