avg_cbf_a_mean,avg_cbf_a_std,avg_cbf_alpha_mean,avg_cbf_alpha_std,avg_cbf_c_mean,avg_cbf_c_std,avg_cbf_phi_mean,avg_cbf_phi_std,avg_deflection_mean,avg_deflection_std,avg_h_mean,avg_h_min,avg_qp_active_rate,avg_u_safe_clamp_rate,checkpoint,collision_rate,collision_rate_actual,collision_rate_corridor,collision_rate_open,collision_rate_perceived_only,fall_rate,fall_rate_corridor,fall_rate_open,frac_steps_close,goal_reach_rate,goal_reach_rate_corridor,goal_reach_rate_open,infeasibility_rate,mean_dist_traveled,mean_final_displacement,mean_h,mean_min_h,mean_phi_used,mean_start_latency,mean_time_to_goal,mean_v_along_cmd,mean_v_xy,mode,n_episodes,n_episodes_corridor,n_episodes_open,name,path_efficiency,stuck_rate,stuck_rate_corridor,stuck_rate_open,timeout_rate,timeout_rate_corridor,timeout_rate_open
0.05000000074505806,0.0,3.0004674575328827,1.4498091245889664,-0.10000000149011612,0.0,2.126593269586563,1.643156193137169,0.5313662715079117,0.7555451579409419,0.1816331053003669,-0.12466721338033676,0.45640625,0.0765,logs/rsl_rl/cbf_go2_teacher_rma/2026-05-21_23-51-34/model_2499.pt,0.8955223880597015,0.11940298507462686,0.9411764705882353,0.8484848484848485,0.7761194029850746,0.029850746268656716,0.058823529411764705,0.0,0.380015625,0.9552238805970149,0.9705882352941176,0.9393939393939394,0.0,9.13828441634107,4.485639524993612,0.18164989057183265,-0.05358178846871675,2.126593269586563,15.045454545454545,136.140625,0.23155938128898057,0.5086331643871963,BR,67,34,33,BR_teacher,0.5318980123945076,0.0,0.0,0.0,0.07462686567164178,0.0,0.15151515151515152
