avg_cbf_a_mean,avg_cbf_a_std,avg_cbf_alpha_mean,avg_cbf_alpha_std,avg_cbf_c_mean,avg_cbf_c_std,avg_cbf_phi_mean,avg_cbf_phi_std,avg_deflection_mean,avg_deflection_std,avg_h_mean,avg_h_min,avg_qp_active_rate,avg_u_safe_clamp_rate,checkpoint,collision_rate,collision_rate_actual,collision_rate_corridor,collision_rate_open,collision_rate_perceived_only,fall_rate,fall_rate_corridor,fall_rate_open,frac_steps_close,goal_reach_rate,goal_reach_rate_corridor,goal_reach_rate_open,infeasibility_rate,mean_dist_traveled,mean_final_displacement,mean_h,mean_min_h,mean_phi_used,mean_start_latency,mean_time_to_goal,mean_v_along_cmd,mean_v_xy,mode,n_episodes,n_episodes_corridor,n_episodes_open,name,path_efficiency,stuck_rate,stuck_rate_corridor,stuck_rate_open,timeout_rate,timeout_rate_corridor,timeout_rate_open
0.05000000074505806,0.0,3.168255217552185,1.5412422602176665,-0.05000000074505806,0.0,1.7491808532476425,1.554398343205452,0.4830437768122792,0.6143829300013604,0.18659261617064477,-0.12983534848690034,0.532734375,0.03196875,/home/chrisliang/Desktop/safety-go2/IsaacLab/logs/rsl_rl/cbf_go2_teacher_rma/2026-05-20_18-25-01/model_2499.pt,0.8208955223880597,0.29850746268656714,0.8571428571428571,0.8043478260869565,0.5223880597014925,0.014925373134328358,0.0,0.021739130434782608,0.38228125,0.9552238805970149,1.0,0.9347826086956522,0.0,8.646413989031492,4.42846150507233,0.18658463076502085,-0.05157083717744742,2.1119843884706495,10.861538461538462,123.109375,0.3078608970331261,0.5332426961623132,BR,67,21,46,BR_teacher,0.5707537375203735,0.029850746268656716,0.0,0.043478260869565216,0.16417910447761194,0.14285714285714285,0.17391304347826086
