avg_cbf_a_mean,avg_cbf_a_std,avg_cbf_alpha_mean,avg_cbf_alpha_std,avg_cbf_c_mean,avg_cbf_c_std,avg_cbf_phi_mean,avg_cbf_phi_std,avg_deflection_mean,avg_deflection_std,avg_h_mean,avg_h_min,avg_qp_active_rate,avg_u_safe_clamp_rate,checkpoint,collision_rate,collision_rate_actual,collision_rate_corridor,collision_rate_open,collision_rate_perceived_only,fall_rate,fall_rate_corridor,fall_rate_open,frac_steps_close,goal_reach_rate,goal_reach_rate_corridor,goal_reach_rate_open,infeasibility_rate,mean_dist_traveled,mean_final_displacement,mean_h,mean_min_h,mean_phi_used,mean_start_latency,mean_time_to_goal,mean_v_along_cmd,mean_v_xy,mode,n_episodes,n_episodes_corridor,n_episodes_open,name,path_efficiency,stuck_rate,stuck_rate_corridor,stuck_rate_open,timeout_rate,timeout_rate_corridor,timeout_rate_open
0.05000000074505806,0.0,3.568838553905487,1.2594977283477784,-0.10000000149011612,0.0,2.1581257374286653,1.5446314905881882,0.49498545839339203,0.6877256949461298,0.19597336925566197,-0.1112833731174469,0.452265625,0.052859375,/home/chrisliang/Desktop/safety-go2/IsaacLab/logs/rsl_rl/cbf_go2_teacher_rma/2026-05-20_18-25-01/model_2499.pt,0.8656716417910447,0.14925373134328357,0.9705882352941176,0.7575757575757576,0.7164179104477612,0.029850746268656716,0.029411764705882353,0.030303030303030304,0.401390625,0.8805970149253731,0.9411764705882353,0.8181818181818182,0.0,8.56473636983046,4.206111201154652,0.19595541532337665,-0.02511005526158347,2.1581257374286653,20.893939393939394,128.3050847457627,0.2541786758214866,0.5064473106265068,BR,67,34,33,BR_teacher,0.5156436077972711,0.04477611940298507,0.0,0.09090909090909091,0.1044776119402985,0.0,0.21212121212121213
