avg_cbf_a_mean,avg_cbf_a_std,avg_cbf_alpha_mean,avg_cbf_alpha_std,avg_cbf_c_mean,avg_cbf_c_std,avg_cbf_phi_mean,avg_cbf_phi_std,avg_deflection_mean,avg_deflection_std,avg_h_mean,avg_h_min,avg_qp_active_rate,avg_u_safe_clamp_rate,checkpoint,collision_rate,collision_rate_actual,collision_rate_corridor,collision_rate_open,collision_rate_perceived_only,fall_rate,fall_rate_corridor,fall_rate_open,frac_steps_close,goal_reach_rate,goal_reach_rate_corridor,goal_reach_rate_open,infeasibility_rate,mean_dist_traveled,mean_final_displacement,mean_h,mean_min_h,mean_phi_used,mean_start_latency,mean_time_to_goal,mean_v_along_cmd,mean_v_xy,mode,n_episodes,n_episodes_corridor,n_episodes_open,name,path_efficiency,stuck_rate,stuck_rate_corridor,stuck_rate_open,timeout_rate,timeout_rate_corridor,timeout_rate_open
0.05000000074505806,0.0,2.638790006160736,0.4142765327692032,-0.10000000149011612,0.0,2.258925342142582,1.2188018551766873,0.4657477810283308,0.6356595632680692,0.2678614380210638,-0.10279775023460389,0.459171875,0.030484375,logs/rsl_rl/cbf_go2_teacher_rma/2026-05-21_23-51-34/model_2499.pt,0.8208955223880597,0.3283582089552239,0.8717948717948718,0.75,0.4925373134328358,0.014925373134328358,0.02564102564102564,0.0,0.302921875,0.9253731343283582,0.8974358974358975,0.9642857142857143,0.0,8.20413093958328,3.9130941602721143,0.2678551281988621,0.020510063242556442,2.258925342142582,17.83582089552239,158.40322580645162,0.2074749113753586,0.502261924572289,BR,67,39,28,BR_teacher,0.4943504031417714,0.014925373134328358,0.0,0.03571428571428571,0.16417910447761194,0.10256410256410256,0.25
