avg_cbf_a_mean,avg_cbf_a_std,avg_cbf_alpha_mean,avg_cbf_alpha_std,avg_cbf_c_mean,avg_cbf_c_std,avg_cbf_phi_mean,avg_cbf_phi_std,avg_deflection_mean,avg_deflection_std,avg_h_mean,avg_h_min,avg_qp_active_rate,avg_u_safe_clamp_rate,checkpoint,collision_rate,collision_rate_actual,collision_rate_corridor,collision_rate_open,collision_rate_perceived_only,fall_rate,fall_rate_corridor,fall_rate_open,frac_steps_close,goal_reach_rate,goal_reach_rate_corridor,goal_reach_rate_open,infeasibility_rate,mean_dist_traveled,mean_final_displacement,mean_h,mean_min_h,mean_phi_used,mean_start_latency,mean_time_to_goal,mean_v_along_cmd,mean_v_xy,mode,n_episodes,n_episodes_corridor,n_episodes_open,name,path_efficiency,stuck_rate,stuck_rate_corridor,stuck_rate_open,timeout_rate,timeout_rate_corridor,timeout_rate_open
0.05000000074505806,0.0,4.38469114112854,0.6162144400626421,-0.10000000149011612,0.0,2.3192950054407118,1.1775304897427559,0.5076343034342863,0.680903317604214,0.16504497831314802,-0.14682643479108812,0.465046875,0.037578125,logs/rsl_rl/cbf_go2_teacher_rma/2026-05-21_23-51-34/model_2499.pt,0.9545454545454546,0.24242424242424243,1.0,0.9090909090909091,0.7121212121212122,0.0,0.0,0.0,0.451203125,0.9696969696969697,1.0,0.9393939393939394,0.0,9.486096766862003,4.380663161024903,0.16506174025684595,-0.07938433686892192,2.3192950054407118,12.5625,117.234375,0.2625552990848739,0.5544956136830151,BR,66,33,33,BR_teacher,0.4933425754796089,0.015151515151515152,0.0,0.030303030303030304,0.045454545454545456,0.0,0.09090909090909091
