avg_cbf_a_mean,avg_cbf_a_std,avg_cbf_alpha_mean,avg_cbf_alpha_std,avg_cbf_c_mean,avg_cbf_c_std,avg_cbf_phi_mean,avg_cbf_phi_std,avg_deflection_mean,avg_deflection_std,avg_h_mean,avg_h_min,avg_qp_active_rate,avg_u_safe_clamp_rate,checkpoint,collision_rate,collision_rate_actual,collision_rate_corridor,collision_rate_open,collision_rate_perceived_only,fall_rate,fall_rate_corridor,fall_rate_open,frac_steps_close,goal_reach_rate,goal_reach_rate_corridor,goal_reach_rate_open,infeasibility_rate,mean_dist_traveled,mean_final_displacement,mean_h,mean_min_h,mean_phi_used,mean_start_latency,mean_time_to_goal,mean_v_along_cmd,mean_v_xy,mode,n_episodes,n_episodes_corridor,n_episodes_open,name,path_efficiency,stuck_rate,stuck_rate_corridor,stuck_rate_open,timeout_rate,timeout_rate_corridor,timeout_rate_open
0.05000000074505806,0.0,3.345203825712204,1.3652998754382133,-0.05000000074505806,0.0,2.019435237288475,1.6978671667575835,0.450889427475282,0.5810241962606087,0.17653257627785207,-0.14714608561992645,0.529515625,0.035546875,logs/rsl_rl/cbf_go2_teacher_rma/2026-05-20_18-25-01/model_2499.pt,0.7910447761194029,0.208955223880597,0.625,0.8431372549019608,0.582089552238806,0.014925373134328358,0.0625,0.0,0.342578125,0.9552238805970149,0.9375,0.9607843137254902,0.0,8.728581105595204,4.119770270230165,0.17653314983844756,-0.0673792184288822,1.9683454167842864,21.91044776119403,161.046875,0.26765128366534946,0.5208249302692711,BR,67,16,51,BR_teacher,0.5256971478400484,0.014925373134328358,0.0625,0.0,0.19402985074626866,0.3125,0.1568627450980392
